id,timestamp,sentence,gold_standard,classification,confidence,time
514,2019-02-11 11:54:32,Add the song virales de siempre by the cary brothers to my gym playlist.,AddToPlaylist,AddToPlaylist,1.0,0
515,2019-02-11 11:54:32,Onto jerry's Classical Moments in Movies please add the album.,AddToPlaylist,AddToPlaylist,0.73,0
516,2019-02-11 11:54:32,add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Café,AddToPlaylist,AddToPlaylist,0.94,0
517,2019-02-11 11:54:32,Add Jerry Calliste Jr to my Te quiero playlist.,AddToPlaylist,AddToPlaylist,1.0,0
518,2019-02-11 11:54:32,Add porter wagoner to the The Sleep Machine Waterscapes playlist.,AddToPlaylist,AddToPlaylist,1.0,0
519,2019-02-11 11:54:32,Add the artist mike to the Sexy as Folk playlist.,AddToPlaylist,AddToPlaylist,1.0,0
520,2019-02-11 11:54:32,Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,AddToPlaylist,AddToPlaylist,0.76,0
521,2019-02-11 11:54:32,Add Andy Hunter to my Evening Commute playlist.,AddToPlaylist,AddToPlaylist,1.0,0
522,2019-02-11 11:54:32,Put petar georgiev kalica onto the Old School Hip Hop playlist.,AddToPlaylist,AddToPlaylist,0.6,0
523,2019-02-11 11:54:32,Can you add Larry Heard to my laundry playlist?,AddToPlaylist,AddToPlaylist,0.95,0
524,2019-02-11 11:54:32,Put Vandemataram Srinivas's track onto HipHop Hot 50.,AddToPlaylist,AddToPlaylist,0.53,0
525,2019-02-11 11:54:32,Add millie corretjer to the rhythm playlist,AddToPlaylist,AddToPlaylist,1.0,0
526,2019-02-11 11:54:32,Add give us rest to my 70s Smash Hits playlist.,AddToPlaylist,AddToPlaylist,1.0,0
527,2019-02-11 11:54:32,add this track to my Hands Up playlist,AddToPlaylist,AddToPlaylist,1.0,0
528,2019-02-11 11:54:32,I'd like for you to add bobby brown to my enamorándose playlist.,AddToPlaylist,AddToPlaylist,0.98,0
529,2019-02-11 11:54:32,add Jonathan Sprout album to my this is miranda lambert playlist,AddToPlaylist,AddToPlaylist,1.0,0
530,2019-02-11 11:54:32,add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,AddToPlaylist,AddToPlaylist,1.0,0
531,2019-02-11 11:54:32,Add the album to the The Sweet Suite playlist.,AddToPlaylist,AddToPlaylist,1.0,0
532,2019-02-11 11:54:32,Add sarah slean to my playlist Mellowed Out Gaming,AddToPlaylist,AddToPlaylist,1.0,0
533,2019-02-11 11:54:32,Add this album to the Spanish Beat playlist,AddToPlaylist,AddToPlaylist,1.0,0
534,2019-02-11 11:54:32,Add lofty fake anagram to the la mejor música de bso playlist.,AddToPlaylist,AddToPlaylist,1.0,0
535,2019-02-11 11:54:32,Add the track to the work playlist.,AddToPlaylist,AddToPlaylist,1.0,0
536,2019-02-11 11:54:32,Add a song to this is racionais mc's,AddToPlaylist,AddToPlaylist,1.0,0
537,2019-02-11 11:54:32,add track in my playlist called Hands Up,AddToPlaylist,AddToPlaylist,1.0,0
538,2019-02-11 11:54:32,Can you put this song from Yutaka Ozaki onto my this is miles davis playlist?,AddToPlaylist,AddToPlaylist,0.8,0
539,2019-02-11 11:54:32,Add a track to playlist Cena con Amigos,AddToPlaylist,AddToPlaylist,1.0,0
540,2019-02-11 11:54:32,Add The Famous Flower of Serving-Men to my evening acoustic playlist.,AddToPlaylist,AddToPlaylist,1.0,0
541,2019-02-11 11:54:32,Add a song to Indie Hipster,AddToPlaylist,AddToPlaylist,1.0,0
542,2019-02-11 11:54:32,Add the 40 cal tune to the laundry playlist.,AddToPlaylist,AddToPlaylist,1.0,0
543,2019-02-11 11:54:32,Add the album to my Perfect Concentration playlist.,AddToPlaylist,AddToPlaylist,1.0,0
544,2019-02-11 11:54:32,Add the Matt Murphy tune to the Flow Español playlist.,AddToPlaylist,AddToPlaylist,1.0,0
545,2019-02-11 11:54:32,add A Very Cellular Song to masters of metal playlist,AddToPlaylist,AddToPlaylist,1.0,0
546,2019-02-11 11:54:32,Can I put this tune onto my sin estrés playlist?,AddToPlaylist,AddToPlaylist,0.71,0
547,2019-02-11 11:54:32,I'd like to add jordan rudess onto the Divertido para niños playlist.,AddToPlaylist,AddToPlaylist,0.92,0
548,2019-02-11 11:54:32,Add kent james to the disney soundtrack.,AddToPlaylist,AddToPlaylist,0.95,0
549,2019-02-11 11:54:32,Add the artist Adam Deibert to my Perfect Concentration playlist.,AddToPlaylist,AddToPlaylist,1.0,0
550,2019-02-11 11:54:32,Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,AddToPlaylist,AddToPlaylist,0.75,0
551,2019-02-11 11:54:32,Add the album to the hot 50 playlist.,AddToPlaylist,AddToPlaylist,1.0,0
552,2019-02-11 11:54:32,add the artist Pete Murray to my relaxing playlist,AddToPlaylist,AddToPlaylist,1.0,0
553,2019-02-11 11:54:32,Add the track to the drum & breaks playlist.,AddToPlaylist,AddToPlaylist,1.0,0
554,2019-02-11 11:54:32,For my fantastic workout can you add sara bareilles?,AddToPlaylist,AddToPlaylist,0.65,0
555,2019-02-11 11:54:32,Add the boy george track to the Emo Forever playlist.,AddToPlaylist,AddToPlaylist,1.0,0
556,2019-02-11 11:54:32,Add Ted Heath to the road trip playlist.,AddToPlaylist,AddToPlaylist,1.0,0
557,2019-02-11 11:54:32,Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,AddToPlaylist,AddToPlaylist,0.68,0
558,2019-02-11 11:54:32,Add this artist to Showstopper Being Mary Jane,AddToPlaylist,AddToPlaylist,1.0,0
559,2019-02-11 11:54:32,put the artist onto Top Latin Alternative.,AddToPlaylist,AddToPlaylist,0.49,0
560,2019-02-11 11:54:32,Add Michael Wittig music to Country Icon playlist,AddToPlaylist,AddToPlaylist,0.97,0
561,2019-02-11 11:54:32,add Highway Patrolman in my playlist this is al green,AddToPlaylist,AddToPlaylist,1.0,0
562,2019-02-11 11:54:32,Add Richard McNamara newest song to the Just Smile playlist,AddToPlaylist,AddToPlaylist,1.0,0
563,2019-02-11 11:54:32,Add Annesley Malewana album to playlist indietronic,AddToPlaylist,AddToPlaylist,1.0,0
564,2019-02-11 11:54:32,Add the artist to my dishwashing playlist.,AddToPlaylist,AddToPlaylist,1.0,0
565,2019-02-11 11:54:32,Add this artist to fairy tales playlist,AddToPlaylist,AddToPlaylist,1.0,0
566,2019-02-11 11:54:32,add Muzika za decu to my Crash Course playlist,AddToPlaylist,AddToPlaylist,1.0,0
567,2019-02-11 11:54:32,Add a derek watkins tune to This Is Johnny Cash,AddToPlaylist,AddToPlaylist,0.95,0
568,2019-02-11 11:54:32,Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,AddToPlaylist,AddToPlaylist,0.77,0
569,2019-02-11 11:54:32,add the current track to my This Is Tchaikovsky playlist,AddToPlaylist,AddToPlaylist,1.0,0
570,2019-02-11 11:54:32,Put abe laboriel onto the Escapada playlist.,AddToPlaylist,AddToPlaylist,0.73,0
571,2019-02-11 11:54:32,add abacab to beryl's party on fridays playlist,AddToPlaylist,AddToPlaylist,1.0,0
572,2019-02-11 11:54:32,Please add this track by Paul McGuigan to the Deep House playlist.,AddToPlaylist,AddToPlaylist,0.96,0
573,2019-02-11 11:54:32,can you add the current tune to my Calm before the storm playlist,AddToPlaylist,AddToPlaylist,0.84,0
574,2019-02-11 11:54:32,Please add The image of you to my playlist Crate Diggers Anonymous,AddToPlaylist,AddToPlaylist,1.0,0
575,2019-02-11 11:54:32,Add a track to Jazzy Dinner,AddToPlaylist,AddToPlaylist,1.0,0
576,2019-02-11 11:54:32,Add the album to the Hipster Soul playlist.,AddToPlaylist,AddToPlaylist,1.0,0
577,2019-02-11 11:54:32,add this tune to my Sleepify playlist,AddToPlaylist,AddToPlaylist,1.0,0
578,2019-02-11 11:54:32,Add jack white to my playlist This Is Shakira,AddToPlaylist,AddToPlaylist,1.0,0
579,2019-02-11 11:54:32,add tommy johnson to The MetalSucks Playlist,AddToPlaylist,AddToPlaylist,0.96,0
580,2019-02-11 11:54:32,Add the chris clark tune to my women of the blues playlist.,AddToPlaylist,AddToPlaylist,1.0,0
581,2019-02-11 11:54:32,Add an artist to Jukebox Boogie Rhythm & Blues,AddToPlaylist,AddToPlaylist,1.0,0
582,2019-02-11 11:54:32,add this artist to my Electronic Bliss playlist,AddToPlaylist,AddToPlaylist,1.0,0
583,2019-02-11 11:54:32,I need to add to my Infinite Indie Folk list the works of Rahim Shah,AddToPlaylist,AddToPlaylist,0.88,0
584,2019-02-11 11:54:32,Add martin barre to my punk unplugged playlist.,AddToPlaylist,AddToPlaylist,1.0,0
585,2019-02-11 11:54:32,add tierney sutton to my Novedades Viernes Sudamérica playlist,AddToPlaylist,AddToPlaylist,1.0,0
586,2019-02-11 11:54:32,Add this tune to dorthy's 80's party playlist,AddToPlaylist,AddToPlaylist,1.0,0
587,2019-02-11 11:54:32,A Very Cellular Song needs to be added to my masters of metal playlist,AddToPlaylist,AddToPlaylist,0.74,0
588,2019-02-11 11:54:32,Add Toyan to my Epic Gaming playlist.,AddToPlaylist,AddToPlaylist,1.0,0
589,2019-02-11 11:54:32,Add the song to the Mac 'N Cheese playlist.,AddToPlaylist,AddToPlaylist,1.0,0
590,2019-02-11 11:54:32,add this artist to my spotlight on country 2016 playlist,AddToPlaylist,AddToPlaylist,1.0,0
591,2019-02-11 11:54:32,Add a song to my playlist madden nfl 16,AddToPlaylist,AddToPlaylist,1.0,0
592,2019-02-11 11:54:32,Add emilie autumn to my Nação Reggae playlist.,AddToPlaylist,AddToPlaylist,1.0,0
593,2019-02-11 11:54:32,add Farhad Darya songs in virales de siempre,AddToPlaylist,AddToPlaylist,0.94,0
594,2019-02-11 11:54:32,add a song in my All Out 60s,AddToPlaylist,AddToPlaylist,1.0,0
595,2019-02-11 11:54:32,add we have a theme song to my House Afterwork playlist,AddToPlaylist,AddToPlaylist,1.0,0
596,2019-02-11 11:54:32,add the song to my We Everywhere playlist,AddToPlaylist,AddToPlaylist,1.0,0
597,2019-02-11 11:54:32,Add Roel van Velzen to my party of the century playlist.,AddToPlaylist,AddToPlaylist,1.0,0
598,2019-02-11 11:54:32,Add the artist to the political punks playlist.,AddToPlaylist,AddToPlaylist,1.0,0
599,2019-02-11 11:54:32,Add the album to my Club Hits playlist.,AddToPlaylist,AddToPlaylist,1.0,0
600,2019-02-11 11:54:32,Is Babar: King of the Elephants playing ,SearchScreeningEvent,SearchScreeningEvent,0.91,0
601,2019-02-11 11:54:32,Is The Ghost playing,SearchScreeningEvent,SearchScreeningEvent,1.0,0
602,2019-02-11 11:54:32,Is Bartok the Magnificent playing at seven AM?,SearchScreeningEvent,SearchScreeningEvent,0.96,0
603,2019-02-11 11:54:32,What's the movie schedule,SearchScreeningEvent,SearchScreeningEvent,0.95,0
604,2019-02-11 11:54:32,i want to see JLA Adventures: Trapped In Time,SearchScreeningEvent,SearchScreeningEvent,0.67,0
605,2019-02-11 11:54:32,when is The Fox and the Child playing in this cinema,SearchScreeningEvent,SearchScreeningEvent,0.9,0
606,2019-02-11 11:54:32,show me the schedule for Rat Rod Rockers!,SearchScreeningEvent,SearchScreeningEvent,0.97,0
607,2019-02-11 11:54:32,Is Any Which Way You Can playing in 15 seconds,SearchScreeningEvent,SearchScreeningEvent,0.65,0
608,2019-02-11 11:54:32,I want to see The Portrait of a Lady at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,0.97,0
609,2019-02-11 11:54:32,Where can I see The Prime Ministers: The Pioneers,SearchScreeningEvent,SearchScreeningEvent,0.82,0
610,2019-02-11 11:54:32,I need to find the movie theatre showing The Crooked Web closest to me,SearchScreeningEvent,SearchScreeningEvent,0.92,0
611,2019-02-11 11:54:32,I want to see While the Sun Shines at the closest movie house.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
612,2019-02-11 11:54:32,I want to see Those Kids from Town when will it be showing?,SearchScreeningEvent,SearchScreeningEvent,0.88,0
613,2019-02-11 11:54:32,Find the schedule for The Comedian at Santikos Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
614,2019-02-11 11:54:32,What are the movie schedules for my favorite theaters ,SearchScreeningEvent,SearchScreeningEvent,0.82,0
615,2019-02-11 11:54:32,What are the movies showing in the neighbourhood ,SearchScreeningEvent,SearchScreeningEvent,0.92,0
616,2019-02-11 11:54:32,Is Without Witness playing twenty two hours from now,SearchScreeningEvent,SearchScreeningEvent,0.61,0
617,2019-02-11 11:54:32,I need animated movies in the area for dinner time,SearchScreeningEvent,SearchScreeningEvent,0.73,0
618,2019-02-11 11:54:32,i want to see I Dream of Jeanie in a movie theatre,SearchScreeningEvent,SearchScreeningEvent,1.0,0
619,2019-02-11 11:54:32,Can I see Ellis Island Revisited in 1 minute,SearchScreeningEvent,SearchScreeningEvent,0.63,0
620,2019-02-11 11:54:32,I want animated movies at MJR Theatres,SearchScreeningEvent,SearchScreeningEvent,0.89,0
621,2019-02-11 11:54:32,show me the schedule for The Oblong Box,SearchScreeningEvent,SearchScreeningEvent,0.97,0
622,2019-02-11 11:54:32,I want to know if there are any movies playing in the area.,SearchScreeningEvent,SearchScreeningEvent,0.97,0
623,2019-02-11 11:54:32,Is What a Wonderful Place showing at Cinemark Theatres,SearchScreeningEvent,SearchScreeningEvent,0.98,0
624,2019-02-11 11:54:32,show the closest movie theatre that shows Boycott,SearchScreeningEvent,SearchScreeningEvent,0.87,0
625,2019-02-11 11:54:32,I want to see DOA: Dead or Alive at Loews Cineplex Entertainment.,SearchScreeningEvent,SearchScreeningEvent,0.64,0
626,2019-02-11 11:54:32,is The Nightmare showing six hours from now at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,0.99,0
627,2019-02-11 11:54:32,What is the nearest movie house with Window Connection playing at lunch,SearchScreeningEvent,SearchScreeningEvent,0.98,0
628,2019-02-11 11:54:32,Is Patrick Still Lives showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,0.84,0
629,2019-02-11 11:54:32,Fine the movie schedules for the Wanda Group.,SearchScreeningEvent,SearchScreeningEvent,0.95,0
630,2019-02-11 11:54:32,Give me the movie schedule nearby,SearchScreeningEvent,SearchScreeningEvent,0.95,0
631,2019-02-11 11:54:32,Find the schedule at the Douglas Theatre Company.,SearchScreeningEvent,SearchScreeningEvent,0.85,0
632,2019-02-11 11:54:32,Show me the movies at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,0.97,0
633,2019-02-11 11:54:32,what movies at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,0.85,0
634,2019-02-11 11:54:32,I want a movie schedule.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
635,2019-02-11 11:54:32,Can I get the movie times,SearchScreeningEvent,SearchScreeningEvent,0.82,0
636,2019-02-11 11:54:32,I want to see Medal for the General,SearchScreeningEvent,SearchScreeningEvent,0.69,0
637,2019-02-11 11:54:32,Can I get the times for movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,0.7,0
638,2019-02-11 11:54:32,May I have the movie schedules for Speakeasy Theaters,SearchScreeningEvent,SearchScreeningEvent,0.95,0
639,2019-02-11 11:54:32,Find animated movies close by,SearchScreeningEvent,SearchScreeningEvent,0.77,0
640,2019-02-11 11:54:32,Is American Primitive showing in Santikos Theatres,SearchScreeningEvent,SearchScreeningEvent,0.88,0
641,2019-02-11 11:54:32,what are the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,1.0,0
642,2019-02-11 11:54:32,Check the schedule for Bow Tie Cinemas.,SearchScreeningEvent,SearchScreeningEvent,0.87,0
643,2019-02-11 11:54:32,Check the timings for Snowbound at the closest movie theatre.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
644,2019-02-11 11:54:32,What are the movie times at Caribbean Cinemas,SearchScreeningEvent,SearchScreeningEvent,0.95,0
645,2019-02-11 11:54:32,I need films in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,0.5,0
646,2019-02-11 11:54:32,Show the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,1.0,0
647,2019-02-11 11:54:32,where's the nearest movie house showing foreign films,SearchScreeningEvent,SearchScreeningEvent,1.0,0
648,2019-02-11 11:54:32,What movies are showing now at the closest cinema?,SearchScreeningEvent,SearchScreeningEvent,1.0,0
649,2019-02-11 11:54:32,Is Rumor Has It playing,SearchScreeningEvent,SearchScreeningEvent,0.71,0
650,2019-02-11 11:54:32,I need a list of Speakeasy Theaters movie times,SearchScreeningEvent,SearchScreeningEvent,0.88,0
651,2019-02-11 11:54:32,When is The Outer Space Connection playing at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
652,2019-02-11 11:54:32,Find the movie times at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
653,2019-02-11 11:54:32,Find the films at Century Theatres.,SearchScreeningEvent,SearchScreeningEvent,0.9,0
654,2019-02-11 11:54:32,show the animated movies playing in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,1.0,0
655,2019-02-11 11:54:32,I want to see Fear Chamber.,SearchScreeningEvent,SearchScreeningEvent,0.67,0
656,2019-02-11 11:54:32,Show me Southern Theatres movie times,SearchScreeningEvent,SearchScreeningEvent,1.0,0
657,2019-02-11 11:54:32,Is The Unnaturals showing at 13.,SearchScreeningEvent,SearchScreeningEvent,0.86,0
658,2019-02-11 11:54:32,Is No Time to Be Young showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,0.8,0
659,2019-02-11 11:54:32,Find the movie schedules for Regal Entertainment Group.,SearchScreeningEvent,SearchScreeningEvent,0.94,0
660,2019-02-11 11:54:32,I want to see Shattered Image.,SearchScreeningEvent,SearchScreeningEvent,0.56,0
661,2019-02-11 11:54:32,Find the schedule at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
662,2019-02-11 11:54:32,Will I Think I Do be playing at 7 PM?,SearchScreeningEvent,SearchScreeningEvent,0.73,0
663,2019-02-11 11:54:32,Show me the schedule for ArcLight Hollywood for only animated movies,SearchScreeningEvent,SearchScreeningEvent,1.0,0
664,2019-02-11 11:54:32,Find the schedule for Great Mail Robbery.,SearchScreeningEvent,SearchScreeningEvent,0.97,0
665,2019-02-11 11:54:32,Give me the movies in the neighborhood ,SearchScreeningEvent,SearchScreeningEvent,0.63,0
666,2019-02-11 11:54:32,What movies are playing close by,SearchScreeningEvent,SearchScreeningEvent,0.99,0
667,2019-02-11 11:54:32,Is The Two Gladiators playing,SearchScreeningEvent,SearchScreeningEvent,0.94,0
668,2019-02-11 11:54:32,What's the movie schedule for Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,1.0,0
669,2019-02-11 11:54:32,Find the movie schedule close by,SearchScreeningEvent,SearchScreeningEvent,1.0,0
670,2019-02-11 11:54:32,I want to see Outcast.,SearchScreeningEvent,SearchScreeningEvent,0.73,0
671,2019-02-11 11:54:32,show me the schedule of movie The Great Gildersleeve near movie house,SearchScreeningEvent,SearchScreeningEvent,1.0,0
672,2019-02-11 11:54:32,I need times for A Yiddish World Remembered at Dipson Theatres,SearchScreeningEvent,SearchScreeningEvent,0.71,0
673,2019-02-11 11:54:32,Find the movie schedules at Goodrich Quality Theaters.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
674,2019-02-11 11:54:32,show me the movie schedule in the neighbourhood ,SearchScreeningEvent,SearchScreeningEvent,1.0,0
675,2019-02-11 11:54:32,show me the movie times for films  nearby,SearchScreeningEvent,SearchScreeningEvent,1.0,0
676,2019-02-11 11:54:32,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,1.0,0
677,2019-02-11 11:54:32,Is The Eye – Infinity playing at General Cinema Corporation,SearchScreeningEvent,SearchScreeningEvent,1.0,0
678,2019-02-11 11:54:32,Can you check the timings for Super Sweet 16: The Movie?,SearchScreeningEvent,SearchScreeningEvent,0.55,0
679,2019-02-11 11:54:32,is We Are Northern Lights playing in any movie theatre,SearchScreeningEvent,SearchScreeningEvent,1.0,0
680,2019-02-11 11:54:32,What times will The Young Swordsman be showing at my cinema?,SearchScreeningEvent,SearchScreeningEvent,0.95,0
681,2019-02-11 11:54:32,Show the Sexy Dance 2times at the  closest movie house,SearchScreeningEvent,SearchScreeningEvent,1.0,0
682,2019-02-11 11:54:32,what are some close by animated movies showing,SearchScreeningEvent,SearchScreeningEvent,0.95,0
683,2019-02-11 11:54:32,movie schedules close by for animated movies,SearchScreeningEvent,SearchScreeningEvent,1.0,0
684,2019-02-11 11:54:32,what films are playing close by,SearchScreeningEvent,SearchScreeningEvent,0.85,0
685,2019-02-11 11:54:32,Find the movie schedule in the area.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
686,2019-02-11 11:54:32,Is Cowboy Canteen playing,SearchScreeningEvent,SearchScreeningEvent,1.0,0
687,2019-02-11 11:54:32,Is Rare Birds showing at the nearest movie theatre at noon.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
688,2019-02-11 11:54:32,What are the movie times,SearchScreeningEvent,SearchScreeningEvent,0.84,0
689,2019-02-11 11:54:32,Where can I find the movie schedules,SearchScreeningEvent,SearchScreeningEvent,1.0,0
690,2019-02-11 11:54:32,Find the movie schedule for North American Cinemas in eleven seconds.,SearchScreeningEvent,SearchScreeningEvent,1.0,0
691,2019-02-11 11:54:32,Find the nearest cinema with movies playing,SearchScreeningEvent,SearchScreeningEvent,1.0,0
692,2019-02-11 11:54:32,what are the movie times,SearchScreeningEvent,SearchScreeningEvent,0.84,0
693,2019-02-11 11:54:32,what are the times for The Gingerbread Man,SearchScreeningEvent,SearchScreeningEvent,0.42,0
694,2019-02-11 11:54:32,What films are playing close by,SearchScreeningEvent,SearchScreeningEvent,0.85,0
695,2019-02-11 11:54:32,Is any cinema playing The Spirit of Youth,SearchScreeningEvent,SearchScreeningEvent,1.0,0
696,2019-02-11 11:54:32,What are the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,0.98,0
697,2019-02-11 11:54:32,What's the movie schedule at Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,1.0,0
698,2019-02-11 11:54:32,Show the times for Cheers for Miss Bishop at Dipson Theatres.,SearchScreeningEvent,SearchScreeningEvent,0.86,0
699,2019-02-11 11:54:32,I want to see Married to the Enemy 2 at a cinema.,SearchScreeningEvent,SearchScreeningEvent,0.89,0
